REF_DATE,GEO,DGUID,Companies,Length of track,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VALUE
2015,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,4438
2015,Canada,2016A000011124,Canadian National,Total track operated,Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,Total line owned,Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Line owned, first main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Line owned, second and other main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,Total track operated,Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,Total line owned,Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Line owned, first main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Line owned, second and other main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,Total track operated,Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,Total line owned,Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Line owned, first main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Line owned, second and other main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2015,Canada,2016A000011124,Regional railways,Total track operated,Kilometres,196,units ,0,9851
2015,Canada,2016A000011124,Regional railways,Total line owned,Kilometres,196,units ,0,7623
2015,Canada,2016A000011124,Regional railways,"Line owned, first main track",Kilometres,196,units ,0,6157
2015,Canada,2016A000011124,Regional railways,"Line owned, second and other main track",Kilometres,196,units ,0,521
2015,Canada,2016A000011124,Regional railways,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,946
2015,Canada,2016A000011124,Regional railways,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,2228
2015,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,1685
2015,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,213
2015,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,329
2016,Canada,2016A000011124,Total companies,Total track operated,Kilometres,196,units ,0,61856
2016,Canada,2016A000011124,Total companies,Total line owned,Kilometres,196,units ,0,48902
2016,Canada,2016A000011124,Total companies,"Line owned, first main track",Kilometres,196,units ,0,33904
2016,Canada,2016A000011124,Total companies,"Line owned, second and other main track",Kilometres,196,units ,0,3295
2016,Canada,2016A000011124,Total companies,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,11703
2016,Canada,2016A000011124,Total companies,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,12953
2016,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,7545
2016,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,917
2016,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,4492
2016,Canada,2016A000011124,Canadian National,Total track operated,Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,Total line owned,Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Line owned, first main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Line owned, second and other main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian National,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,Total track operated,Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,Total line owned,Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Line owned, first main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Line owned, second and other main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Canadian Pacific,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,Total track operated,Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,Total line owned,Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Line owned, first main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Line owned, second and other main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,VIA Rail,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,NULL
2016,Canada,2016A000011124,Regional railways,Total track operated,Kilometres,196,units ,0,8640
2016,Canada,2016A000011124,Regional railways,Total line owned,Kilometres,196,units ,0,6531
2016,Canada,2016A000011124,Regional railways,"Line owned, first main track",Kilometres,196,units ,0,5148
2016,Canada,2016A000011124,Regional railways,"Line owned, second and other main track",Kilometres,196,units ,0,557
2016,Canada,2016A000011124,Regional railways,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,825
2016,Canada,2016A000011124,Regional railways,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,2110
2016,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,1377
2016,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,348
2016,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,385
2017,Canada,2016A000011124,Total companies,Total track operated,Kilometres,196,units ,0,61859
2017,Canada,2016A000011124,Total companies,Total line owned,Kilometres,196,units ,0,49130
2017,Canada,2016A000011124,Total companies,"Line owned, first main track",Kilometres,196,units ,0,33978
2017,Canada,2016A000011124,Total companies,"Line owned, second and other main track",Kilometres,196,units ,0,3308
2017,Canada,2016A000011124,Total companies,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,11844
2017,Canada,2016A000011124,Total companies,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,12729
2017,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,7487
2017,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, second and other main track",Kilometres,196,units ,0,821
2017,Canada,2016A000011124,Total companies,"Line operated under lease, contract, trackage rights or jointly owned, industrial, yard and sidings",Kilometres,196,units ,0,4422
2017,Canada,2016A000011124,Regional railways,Total track operated,Kilometres,196,units ,0,8852
2017,Canada,2016A000011124,Regional railways,Total line owned,Kilometres,196,units ,0,6843
2017,Canada,2016A000011124,Regional railways,"Line owned, first main track",Kilometres,196,units ,0,5301
2017,Canada,2016A000011124,Regional railways,"Line owned, second and other main track",Kilometres,196,units ,0,544
2017,Canada,2016A000011124,Regional railways,"Line owned, industrial, yard and sidings",Kilometres,196,units ,0,998
2017,Canada,2016A000011124,Regional railways,"Total line operated under lease, contract, trackage rights or jointly owned",Kilometres,196,units ,0,2009
2017,Canada,2016A000011124,Regional railways,"Line operated under lease, contract, trackage rights or jointly owned, first main track",Kilometres,196,units ,0,1291
